,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
2106542,2106543,65670032,1531,Single wave,Session 10,2013-12-13,704,Player opens up Epilogue Item,Epilogue,1H 34M 49S,5689,6.0,,Epilogue Item id,9,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,
2106543,2106544,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 34M 49S,5689,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1759, y=-100, w=1024, h=768,x=1760, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1759,y=-100,w=1024,h=768,x=1760,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106544,2106545,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 34M 49S,5689,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1759, y=-100, w=1024, h=768,x=1760, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1759,y=-100,w=1024,h=768,x=1760,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106545,2106546,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 34M 51S,5691,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1759, y=-100, w=1024, h=768,x=1760, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1759,y=-100,w=1024,h=768,x=1760,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106546,2106547,65670032,1531,Single wave,Session 10,2013-12-13,704,Player opens up Epilogue Item,Epilogue,1H 34M 52S,5692,6.0,,Epilogue Item id,10,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
2106547,2106548,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 34M 52S,5692,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1759, y=-100, w=1024, h=768,x=1760, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1759,y=-100,w=1024,h=768,x=1760,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106548,2106549,65670032,1531,Single wave,Session 10,2013-12-13,704,Player opens up Epilogue Item,Epilogue,1H 34M 57S,5697,6.0,,Epilogue Item id,11,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,
2106549,2106550,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 34M 57S,5697,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1999, y=-100, w=1024, h=768,x=2126, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1999,y=-100,w=1024,h=768,x=2126,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106550,2106551,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 34M 57S,5697,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1999, y=-100, w=1024, h=768,x=2126, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1999,y=-100,w=1024,h=768,x=2126,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106551,2106552,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 1S,5701,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1736, y=-100, w=1024, h=768,x=1736, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1736,y=-100,w=1024,h=768,x=1736,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106552,2106553,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 3S,5703,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1291, y=-100, w=1024, h=768,x=1291, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1291,y=-100,w=1024,h=768,x=1291,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106553,2106554,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 5S,5705,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=889, y=-100, w=1024, h=768,x=0, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=889,y=-100,w=1024,h=768,x=0,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106554,2106555,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 5S,5705,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=889, y=-100, w=1024, h=768,x=0, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=889,y=-100,w=1024,h=768,x=0,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106555,2106556,65670032,1531,Single wave,Session 10,2013-12-13,704,Player opens up Epilogue Item,Epilogue,1H 35M 6S,5706,6.0,,Epilogue Item id,14,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,
2106556,2106557,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 6S,5706,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=889, y=-100, w=1024, h=768,x=0, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=889,y=-100,w=1024,h=768,x=0,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106557,2106558,65670032,1531,Single wave,Session 10,2013-12-13,705,Player closes Epilogue Item,Epilogue,1H 35M 13S,5713,6.0,,"Epilogue Item id, item locked/unlocked state","14,true",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,True
2106558,2106559,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 15S,5715,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=384, y=-100, w=1024, h=768,x=384, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=384,y=-100,w=1024,h=768,x=384,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106559,2106560,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 15S,5715,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=384, y=-100, w=1024, h=768,x=384, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=384,y=-100,w=1024,h=768,x=384,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106560,2106561,65670032,1531,Single wave,Session 10,2013-12-13,704,Player opens up Epilogue Item,Epilogue,1H 35M 16S,5716,6.0,,Epilogue Item id,15,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,
2106561,2106562,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 16S,5716,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=384, y=-100, w=1024, h=768,x=384, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=384,y=-100,w=1024,h=768,x=384,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106562,2106563,65670032,1531,Single wave,Session 10,2013-12-13,705,Player closes Epilogue Item,Epilogue,1H 35M 25S,5725,6.0,,"Epilogue Item id, item locked/unlocked state","15,true",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,True
2106563,2106564,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 26S,5726,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=831, y=-100, w=1024, h=768,x=846, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=831,y=-100,w=1024,h=768,x=846,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106564,2106565,65670032,1531,Single wave,Session 10,2013-12-13,704,Player opens up Epilogue Item,Epilogue,1H 35M 27S,5727,6.0,,Epilogue Item id,17,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,
2106565,2106566,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 27S,5727,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=831, y=-100, w=1024, h=768,x=846, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=831,y=-100,w=1024,h=768,x=846,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106566,2106567,65670032,1531,Single wave,Session 10,2013-12-13,705,Player closes Epilogue Item,Epilogue,1H 35M 28S,5728,6.0,,"Epilogue Item id, item locked/unlocked state","17,true",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,True
2106567,2106568,65670032,1531,Single wave,Session 10,2013-12-13,704,Player opens up Epilogue Item,Epilogue,1H 35M 29S,5729,6.0,,Epilogue Item id,16,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,
2106568,2106569,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 29S,5729,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=831, y=-100, w=1024, h=768,x=846, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=831,y=-100,w=1024,h=768,x=846,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106569,2106570,65670032,1531,Single wave,Session 10,2013-12-13,705,Player closes Epilogue Item,Epilogue,1H 35M 30S,5730,6.0,,"Epilogue Item id, item locked/unlocked state","16,true",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,True
2106570,2106571,65670032,1531,Single wave,Session 10,2013-12-13,704,Player opens up Epilogue Item,Epilogue,1H 35M 31S,5731,6.0,,Epilogue Item id,18,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,
2106571,2106572,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 31S,5731,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=850, y=-100, w=1024, h=768,x=850, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=850,y=-100,w=1024,h=768,x=850,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106572,2106573,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 31S,5731,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=850, y=-100, w=1024, h=768,x=850, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=850,y=-100,w=1024,h=768,x=850,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106573,2106574,65670032,1531,Single wave,Session 10,2013-12-13,705,Player closes Epilogue Item,Epilogue,1H 35M 35S,5735,6.0,,"Epilogue Item id, item locked/unlocked state","18,true",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,True
2106574,2106575,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 36S,5736,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1160, y=-100, w=1024, h=768,x=1164, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1160,y=-100,w=1024,h=768,x=1164,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106575,2106576,65670032,1531,Single wave,Session 10,2013-12-13,704,Player opens up Epilogue Item,Epilogue,1H 35M 37S,5737,6.0,,Epilogue Item id,19,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,
2106576,2106577,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 37S,5737,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1160, y=-100, w=1024, h=768,x=1164, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1160,y=-100,w=1024,h=768,x=1164,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106577,2106578,65670032,1531,Single wave,Session 10,2013-12-13,705,Player closes Epilogue Item,Epilogue,1H 35M 41S,5741,6.0,,"Epilogue Item id, item locked/unlocked state","19,true",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,True
2106578,2106579,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 42S,5742,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1160, y=-100, w=1024, h=768,x=1164, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1160,y=-100,w=1024,h=768,x=1164,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106579,2106580,65670032,1531,Single wave,Session 10,2013-12-13,704,Player opens up Epilogue Item,Epilogue,1H 35M 43S,5743,6.0,,Epilogue Item id,20,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,
2106580,2106581,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 43S,5743,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1160, y=-100, w=1024, h=768,x=1164, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1160,y=-100,w=1024,h=768,x=1164,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106581,2106582,65670032,1531,Single wave,Session 10,2013-12-13,705,Player closes Epilogue Item,Epilogue,1H 35M 46S,5746,6.0,,"Epilogue Item id, item locked/unlocked state","20,true",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,True
2106582,2106583,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 47S,5747,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1495, y=-100, w=1024, h=768,x=1496, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1495,y=-100,w=1024,h=768,x=1496,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106583,2106584,65670032,1531,Single wave,Session 10,2013-12-13,704,Player opens up Epilogue Item,Epilogue,1H 35M 48S,5748,6.0,,Epilogue Item id,23,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,
2106584,2106585,65670032,1531,Single wave,Session 10,2013-12-13,706,Player pans epilogue,Epilogue,1H 35M 48S,5748,6.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1492, y=-100, w=1024, h=768,x=1484, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_65670052.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1492,y=-100,w=1024,h=768,x=1484,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
