,row_id,player_id,school,wave,session,date,event_id,event_description,event_category,event_time,event_time_dbl,stack_id,stack_title,data_headers,data_values,skill_level_know,skill_level_priority,skill_level_people,skill_level_refusal,skill_level_me,minigame_id,minigame_level,skill_id,old_skill_point,new_skill_point,object_id,object_locked,object_first_time_unlocked,pan_scene_start_left,pan_scene_end_left,scan_start_point,scan_end_point,sense_id,object_scan_result,animatic_id,animatic_time_elapsed,animatic_time_left,avatar_age,avatar_gender,avatar_name,avatar_id,name_of_file,event_type,aa_level_id,chunk_id,piece_id,old_choice_id,old_label,choice_id,new_choice_id,new_label,stars_for_this_level_old,stars_for_this_level_new,npc_id,npc_fact_data_type,previous_rank_id,new_rank_id,invitation_id,inviting_npc_id,inviting_npc_rank_id,chosen_response,points_lost_gained,strike,total_points,total_strikes,missed_safe_invitations,accepted_unsafe_invitations,priority_type,card_id,opportunity_card_id,stop_think_id,priority_type_2,resulting_priority_type,priority_protected_true_false,gaining_priority_type,amount_gained,losing_priority_type,amount_lost,goal_1_priority_type,goal1_amount,goal1_achieved_amount,goal_2_priority_type,goal2_amount,goal2_achieved_amount,draws_remaining,starter_statement_id,validity,cred_lost_gained,fact_card_id,chosen_fact_card_id,opponent_its_on_statement_id,players_chosen_response_id,player_won,players_cred_total,item_locked_unlocked_states,proportion_complete,starting_screen_pan_position_x,starting_screen_pan_position_y,starting_screen_pan_position_w,starting_screen_pan_position_h,ending_screen_pan_position_x,ending_screen_pan_position_y,ending_screen_pan_position_w,ending_screen_pan_position_h,real_date_time,json_gamestate_dump,intention_id,answer_validity,influence_id,influence_id1,clip1_validity,influence_id2,clip2_validity,influence_id3,clip3_validity,opponent_attack_id,chosen_opponent_attack_type_id,player_point_loss,strategy_id,strategy_strength,piece_id_2,piece1_id,piece2_id,piece3_id,opponent_point_loss,player_points,opponent_points,old_rating,new_rating,priority_type_that_went_to_zero,epilogue_item_id,item_locked_unlocked_state
1049021,1049022,6486035,647,Spring (Wave 2) 2014 Class 2,Session 5,2014-03-24,213,Player touches Object,Challenge Stack,3H 59M 21S,14361,5.0,New Year's Eve,"Stack id, Object id, result (Was player able to activate object?)","5,s_photoCracked_G9b1N,true",,,,,,,,,,,s_photoCracked_G9b1N,,,,,,,,True,,,,,,,,Session_5_eventLog_6486035_session5.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326675,1326676,6546001,5340,Single wave,Sessions 5 _ 6,2013-07-10,407,Player selects a fact card in the library view,Knowledge Minigame,2H 41M 25S,9685,0.0,,"Minigame level id, Starter Statement id, fact card id","0,[StatementsData_logId:3,FactCardData_id:4]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Sessions_5___6_eventLog_6546001.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3,,,FactCardData_id:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012982,2012983,6608006,6266,Single wave,Session 5,2014-03-25,221,Player opens  Change Decision panel,Challenge Stack,4H 19M 51S,15591,6.0,When Things Got Serious,Stack id,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6608006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162453,162454,6427019,3561,3561 Summer 2013 - Group 1,Session 3,2013-07-17,909,Player chooses response to invitation,People Sense,2H 47M 47S,10067,4.0,,"Minigame level id, invitation id, inviting NPC id, inviting NPC rank id, chosen response","5,[InvitationData_id:11,PeopleData_id:0,RankTypes_id:3,1]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6427019.log,People,,,,,,,,,,,,,,,[InvitationData_id:11,PeopleData_id:0,RankTypes_id:3,1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466114,466115,6427043,3561,3561 YES! Troup,Session 5,2014-05-14,417,Player hits continue arrow after crowd response to their chosen It's On! statement,Knowledge Minigame,4H 33M 10S,16390,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","5,[StatementsData_logId:1,DuelResponsesData_logId:5]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6427043.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775066,775067,6486013,647,Fall (Wave 1) 2013,Session 5,2013-11-25,211,Player ends scan,Challenge Stack,3H 34M 22S,12862,1.0,,"endscan_x,endscan_y","195,400",,,,,,,,,,,,,,,,,"(195, 400)",,,,,,,,,,Session_5_eventLog_6486013.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459982,459983,6427043,3561,3561 YES! Troup,Session 1,2014-04-23,207,Player panned Scene,Challenge Stack,24M 56S,1496,0.0,"Make the Grade, Make A Friend","Stack id, starting scene left, ending scene left","0,-34.45,-154.45",,,,,,,,,,,,,,-34.45,-154.45,,,,,,,,,,,,Session_1_eventLog_6427043.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266866,266867,6427027,3561,3561 5112 Fall 2013,Session 1,2013-10-21,908,Invitation appears,People Sense,35M 11S,2111,0.0,,"Minigame level id, invitation id, inviting NPC id, inviting NPC rank id","0,[InvitationData_id:0,PeopleData_id:0,RankTypes_id:4]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6427027.log,People,,,,,,,,,,,,,,,[InvitationData_id:0,PeopleData_id:0,RankTypes_id:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1741958,1741959,6606006,9691,Single wave,Session 6,2014-04-01,901,Player selects an NPC,People Sense,5H 35M 8S,20108,10.0,,"Minigame level id, NPC id","3,[PeopleData_id:5]",,,,,,,3.0,,,,,,,,,,,,,,,,,,,,Session_6_eventLog_6606006_session_6.log,People,,,,,,,,,,,[PeopleData_id:5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460943,460944,6427043,3561,3561 YES! Troup,Session 1,2014-04-23,200,Player enters Stack,Challenge Stack,1H 7M 16S,4036,1.0,What I Did That Summer,"Stack id, skill_level_know, skill_level_priority, skill_level_people, skill_level_refusal, skill_level_me","1,3,3,3,0,6",3.0,3.0,3.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6427043.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518969,518970,6430002,1827,Summer 2013,Session 5,2013-07-16,221,Player opens  Change Decision panel,Challenge Stack,4H 30M 31S,16231,6.0,When Things Got Serious,Stack id,6,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6430002.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1679147,1679148,6567004,1531,Single wave,Session 7,2013-11-22,211,Player ends scan,Challenge Stack,73H 22M 4S,264124,7.0,,"endscan_x,endscan_y","283,286",,,,,,,,,,,,,,,,,"(283, 286)",,,,,,,,,,Session_7_eventLog_6567004.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538995,538996,6430003,1827,Summer 2013,Session 2 _ 3,2013-07-11,211,Player ends scan,Challenge Stack,1H 42M 59S,6179,2.0,,"endscan_x,endscan_y","878,497",,,,,,,,,,,,,,,,,"(878, 497)",,,,,,,,,,Session_2___3_eventLog_6430003.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430435,1430436,6546007,5340,Single wave,Session 13,2013-07-29,217,Player exits Stack Animatic,Challenge Stack,10H 43M 17S,38597,11.0,,"Animatic id, animatic time elapsed (in seconds), animatic time left  (in seconds)","Stack_G12b2N,14,0.00",,,,,,,,,,,,,,,,,,,,Stack_G12b2N,14.0,0.0,,,,,Session_13_eventLog_6546007.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458417,1458418,6546009,5340,Single wave,Session 10,2013-07-25,706,Player pans epilogue,Epilogue,9H 12M 53S,33173,11.0,,"starting screen pan position_x, starting screen pan position_y, starting screen pan position_w, starting screen pan position_h, ending screen pan position_x, ending screen pan position_y, ending screen pan position_w, ending screen pan position_h","x=1873, y=-100, w=1024, h=768,x=1860, y=-100, w=1024, h=768",,,,,,,,,,,,,,,,,,,,,,,,,,,Session_10_eventLog_6546009.log,Epilogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x=1873,y=-100,w=1024,h=768,x=1860,y=-100,w=1024,h=768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879370,879371,6486020,647,Fall (Wave 1) 2013,Session 7,2013-12-09,411,Player hits continue on the Round recap dialog that reiterates the facts,Knowledge Minigame,5H 25M 24S,19524,8.0,,"Minigame level id, Starter Statement id","2,[StatementsData_logId:3]",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Session_7_eventLog_6486020.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575958,1575959,6566006,4829,Spring 2014 Wave 2,Session 1,2014-04-08,908,Invitation appears,People Sense,30M 34S,1834,0.0,,"Minigame level id, invitation id, inviting NPC id, inviting NPC rank id","0,[InvitationData_id:3,PeopleData_id:3,RankTypes_id:4]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6566006.log,People,,,,,,,,,,,,,,,[InvitationData_id:3,PeopleData_id:3,RankTypes_id:4],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858795,858796,6486019,647,Fall (Wave 1) 2013,Session 6,2013-11-25,1003,Player enters Level Select menu,Minigame General,4H 38M 16S,16696,5.0,,Minigame id,0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,Session_6_eventLog_6486019.log,Minigame challenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953127,1953128,6608002,6266,Single wave,Session 6,2014-04-25,504,Player starts an audio clip in Prepare phase,Refuse Power Minigame,6H 15M 1S,22501,6.0,,"Minigame level id, Influence id","3,[InfluenceData_logId:6]",,,,,,,3.0,,,,,,,,,,,,,,,,,,,,Session_6_eventLog_6608002_session_6.log,Refusal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[InfluenceData_logId:6],,,,,,,,,,,,,,,,,,,,,,,
1548699,1548700,6566004,4829,Fall 2013,Session 5,2013-10-17,901,Player selects an NPC,People Sense,2H 44M 45S,9885,0.0,,"Minigame level id, NPC id","0,[PeopleData_id:1]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6566004.log,People,,,,,,,,,,,[PeopleData_id:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1756079,1756080,6606007,9691,Single wave,Session 7,2014-04-08,909,Player chooses response to invitation,People Sense,7H 31M 28S,27088,10.0,,"Minigame level id, invitation id, inviting NPC id, inviting NPC rank id, chosen response","5,[InvitationData_id:9,PeopleData_id:7,RankTypes_id:1,0]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_7_eventLog_6606007.log,People,,,,,,,,,,,,,,,[InvitationData_id:9,PeopleData_id:7,RankTypes_id:1,0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40292,40293,6427006,3561,"3561 (T,TH) Spring 2013",Session 2,2013-03-12,807,Player hits Go for it!,Priority Sense,1H 16M 21S,4581,2.0,,"Minigame level id, Opportunity Card ID","1,[OpportunityCardData_id:20]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6427006_session2.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680607,680608,6486006,647,Spring 2013,Session 2,2013-04-23,415,Player selects answer in It's On!,Knowledge Minigame,1H 23M 45S,5025,0.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id, Player's Chosen Response id","0,[StatementsData_logId:3,DuelResponsesData_logId:6,DuelResponsesData_witty_player_response]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6486006.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3,,,,,DuelResponsesData_logId:6,DuelResponsesData_witty_player_response],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244984,1244985,6506005,2238,Fall ( Wave 2) 2013,Session 3,2013-11-26,902,Player selects an NPC fact,People Sense,2H 35M 17S,9317,4.0,,"Minigame level id, NPC id, NPC Fact Data Type","7,[PeopleData_id:3,PeopleData_data0Type]",,,,,,,7.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6506005.log,People,,,,,,,,,,,[PeopleData_id:3,PeopleData_data0Type],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541881,1541882,6566003,3561,3561 YES! Program Fall 2013,Session 8,2013-11-20,902,Player selects an NPC fact,People Sense,6H 54M 29S,24869,5.0,,"Minigame level id, NPC id, NPC Fact Data Type","5,[PeopleData_id:1,PeopleData_data0Type]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_8_eventLog_6566003.log,People,,,,,,,,,,,[PeopleData_id:1,PeopleData_data0Type],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681472,681473,6486006,647,Spring 2013,Session 2,2013-04-23,219,Player opens scene info panel,Challenge Stack,2H 1M 55S,7315,1.0,What I Did That Summer,Stack id,1,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6486006.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1892317,1892318,6607008,7167,Spring 2014~ Wave 1,Session 3,2014-02-26,417,Player hits continue arrow after crowd response to their chosen It's On! statement,Knowledge Minigame,144H 56M 43S,521803,0.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","0,[StatementsData_logId:0,DuelResponsesData_logId:1]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6607008_session3.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:0,,,,,DuelResponsesData_logId:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201925,1201926,6506003,2238,Summer 2013,Session 3,2013-07-03,803,Player turns over a Stop And Think Card,Priority Sense,25H 3M 47S,90227,2.0,,"Minigame level id, Opportunity Card ID, Stop & Think ID","1,[OpportunityCardData_id:7,OpportunityCardConsequencesData_logId:2]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6506003.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,OpportunityCardConsequencesData_logId:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319062,1319063,6506010,2238,Spring 2014 Wave 2,Session 7,2014-04-21,902,Player selects an NPC fact,People Sense,6H 42M 51S,24171,10.0,,"Minigame level id, NPC id, NPC Fact Data Type","3,[PeopleData_id:3,PeopleData_data3Type]",,,,,,,3.0,,,,,,,,,,,,,,,,,,,,Session_7_eventLog_6506010.log,People,,,,,,,,,,,[PeopleData_id:3,PeopleData_data3Type],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
830599,830600,6486018,647,Fall (Wave 1) 2013,Session 2,2013-11-08,406,Player hits continue on results for how they identified starter's statement,Knowledge Minigame,51M 33S,3093,0.0,,"Minigame level id, Starter Statement id, cred lost/gained","0,[StatementsData_logId:3,-2]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6486018.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1766612,1766613,6606008,9691,Single wave,Session 8,2014-04-08,211,Player ends scan,Challenge Stack,7H 59M 47S,28787,5.0,,"endscan_x,endscan_y","261,620",,,,,,,,,,,,,,,,,"(261, 620)",,,,,,,,,,Session_8_eventLog_6606008.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1687528,1687529,6606002,9691,Single wave,Session 2,2014-03-04,902,Player selects an NPC fact,People Sense,1H 50M 34S,6634,1.0,,"Minigame level id, NPC id, NPC Fact Data Type","1,[PeopleData_id:2,PeopleData_data3Type]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_2_eventLog_6606002_session2.log,People,,,,,,,,,,,[PeopleData_id:2,PeopleData_data3Type],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469354,1469355,6546011,5340,Single wave,Sessions 5 _ 6,2013-07-10,207,Player panned Scene,Challenge Stack,4H 5M 22S,14722,6.0,When Things Got Serious,"Stack id, starting scene left, ending scene left","6,-200,-5",,,,,,,,,,,,,,-200.0,-5.0,,,,,,,,,,,,Sessions_5___6_eventLog_6546011.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230241,230242,6427024,3561,3561 Summer 2013 - Group 1,Session 5,2013-07-17,815,Player cycles through Opportunity Cards using arrow buttons,Priority Sense,5H 21M 41S,19301,5.0,,"Minigame level id, Priority type, card id","3,2,OpportunityCardData_id:16",,,,,,,3.0,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6427024.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,2.0,OpportunityCardData_id:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462604,462605,6427043,3561,3561 YES! Troup,Session 3,2014-05-07,901,Player selects an NPC,People Sense,2H 18M 5S,8285,2.0,,"Minigame level id, NPC id","2,[PeopleData_id:2]",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6427043.log,People,,,,,,,,,,,[PeopleData_id:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618731,1618732,6566009,4829,Spring 2014 Wave 2,Session 3,2014-04-24,418,End of It's On,Knowledge Minigame,2H 47M 44S,10064,2.0,,"Minigame level id, Starter Statement id, player won?","2,[StatementsData_logId:2,true]",,,,,,,2.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6566009.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:2,,,,,,,true],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56984,56985,6427008,3561,"3561 (T,TH) Spring 2013",Session 1,2013-03-07,901,Player selects an NPC,People Sense,58M 50S,3530,1.0,,"Minigame level id, NPC id","1,[PeopleData_id:1]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6427008_session1.log,People,,,,,,,,,,,[PeopleData_id:1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1723352,1723353,6606005,9691,Single wave,Session 1,2014-02-27,901,Player selects an NPC,People Sense,1H 13M 56S,4436,1.0,,"Minigame level id, NPC id","1,[PeopleData_id:5]",,,,,,,1.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6606005_session1.log,People,,,,,,,,,,,[PeopleData_id:5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25093,25094,6427004,3561,"3561 (T,TH) Spring 2013",Session 4,2013-03-19,212,Player switches to a Sense,Challenge Stack,4H 24M 44S,15884,6.0,,Sense id (newly selected sense),2,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,Session_4_eventLog_6427004_session4.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044779,1044780,6486035,647,Spring (Wave 2) 2014 Class 2,Session 2,2014-03-13,210,Player begins to scan Scene using Sense,Challenge Stack,1H 22M 15S,4935,1.0,,"startscan_x,startscan_y","1798,419",,,,,,,,,,,,,,,,"(1798, 419)",,,,,,,,,,,Session_2_eventLog_6486035_session2.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430474,1430475,6546007,5340,Single wave,Session 13,2013-07-29,103,Player touches Epilogue button,Lifeline,10H 45M 3S,38703,7.0,,no_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,Session_13_eventLog_6546007.log,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759934,759935,6486012,647,Fall (Wave 1) 2013,Session 5,2013-11-25,414,Player hits continue arrow after crowd response to opponent's It's On! statement,Knowledge Minigame,3H 58M 45S,14325,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","9,[StatementsData_logId:1,DuelResponsesData_logId:5]",,,,,,,9.0,,,,,,,,,,,,,,,,,,,,Session_5_eventLog_6486012.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68122,68123,6427011,3561,"3561 (M,W) Spring 2013",Session 1,2013-03-27,817,Player closes panel that cycles through cards,Priority Sense,21M 43S,1303,0.0,,"Minigame level id, Priority type","0,4",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_1_eventLog_6427011.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372120,1372121,6546004,5340,Single wave,Session 9,2013-07-25,210,Player begins to scan Scene using Sense,Challenge Stack,5H 29M 33S,19773,8.0,,"startscan_x,startscan_y","650,560",,,,,,,,,,,,,,,,"(650, 560)",,,,,,,,,,,Session_9_eventLog_6546004.log,Challenge Stack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036631,2036632,6626003,3205,Spring 2014 Wave 2,Session 3,2014-05-22,417,Player hits continue arrow after crowd response to their chosen It's On! statement,Knowledge Minigame,2H 44M 26S,9866,0.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","0,[StatementsData_logId:3,DuelResponsesData_logId:8]",,,,,,,0.0,,,,,,,,,,,,,,,,,,,,Session_3_eventLog_6626003.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:3,,,,,DuelResponsesData_logId:8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234910,234911,6427024,3561,3561 Summer 2013 - Group 1,Session 9,2013-07-29,413,Player hits continue arrow after opponent's It's On! statement,Knowledge Minigame,8H 37M 19S,31039,6.0,,"Minigame level id, Starter Statement id, Opponent It's On statement id","6,[StatementsData_logId:1,DuelResponsesData_logId:2]",,,,,,,6.0,,,,,,,,,,,,,,,,,,,,Session_9_eventLog_6427024.log,Knowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[StatementsData_logId:1,,,,,DuelResponsesData_logId:2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643207,643208,6486003,647,Spring 2013,Session 9,2013-05-22,902,Player selects an NPC fact,People Sense,8H 37M 28S,31048,11.0,,"Minigame level id, NPC id, NPC Fact Data Type","7,[PeopleData_id:4,PeopleData_data1Type]",,,,,,,7.0,,,,,,,,,,,,,,,,,,,,Session_9_eventLog_6486003.log,People,,,,,,,,,,,[PeopleData_id:4,PeopleData_data1Type],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412746,412747,6427040,3561,3561 YES! Troup,Session 7,2014-05-07,807,Player hits Go for it!,Priority Sense,6H 11M 31S,22291,7.0,,"Minigame level id, Opportunity Card ID","5,[OpportunityCardData_id:7]",,,,,,,5.0,,,,,,,,,,,,,,,,,,,,Session_7_eventLog_6427040.log,priority,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
